NUTRITION_REGION_CODE,Energy,total_protein,animal_protein,total_fat,animal_fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,vitamin_A,vitamin_D,vitamin_E,vitamin_K,vitamin_B1,vitamin_B2,niacin,vitamin_B6,vitamin_B12,folic_acid,pantothenic_acid,vitamin_C,saturated_fatty_acid,monounsaturated_fatty_acid,polyunsaturated_fatty_acid,n-3_fatty_acid,n-6_fatty_acid,cholesterol,dietary_fiber,soluble_dietary_fiber,insoluble_dietary_fiber,salt,fat_energy_ratio,saturated_fatty_acid_energy_ratio,carbohydrate_energy_ratio,animal_protein_ratio
Kamo,2095,81,47.5,61.5,37.2,288.7,"2,971",569,293,"1,156",9.5,8.8,1.3,577,11.1,7.3,273,1,1.35,19.1,1.51,8.9,372,6.52,160,16.82,20.82,12.3,2.7,9.3,344,19.9,4.4,14.5,9.8,26,7,58.9,55.4
Atami,1795,61.3,32,56.9,27,240,"2,143",443,224,899,7.4,8.1,1.1,529,4.2,7,193,0.8,1.14,13,1.09,5.5,287,4.95,105,16.39,19.77,11.23,1.9,9.1,298,13.1,3.1,9.3,8.5,27.7,7.8,58.9,48.3
Tobu,1711,69.4,40.2,53.6,27.8,227.4,"2,237",479,247,985,7.4,7.7,1,443,6.6,6,208,0.87,1.08,15.7,1.12,5.5,269,5.1,98,14.56,18.75,12.11,2.3,9.6,288,13.1,2.8,9.4,9.9,27.4,7.5,56.3,55.1
Gotenba,1656,57.6,30.8,48,23.8,236.4,"2,128",457,219,861,6.2,6.7,1,340,5.2,5.7,151,0.87,1.13,12.9,1.1,5,267,4.85,94,14.04,16.91,9.55,1.8,7.6,222,12.9,3,9.6,8.7,25.1,7.3,60.9,51.5
Fuji,2010,75.5,45.6,64.4,38.9,261.9,"2,269",489,241,"1,061",8.1,9.4,1.2,696,7.6,6.2,160,1.03,1.28,15.2,1.27,7.7,336,5.83,115,18.41,22.48,12.53,2.2,10.3,388,14.9,3.2,11.3,9.3,28,7.9,56.7,58.4
Chubu,1507,56.8,27.4,45.1,21.6,210.3,"1,701",364,191,768,6.9,6.7,0.9,413,4.3,4.3,197,0.69,1.04,11.5,0.96,3.7,281,4.47,83,11.4,14.61,9.84,1.5,8.2,225,10.4,2.6,7.5,7.7,25.7,6.5,59.4,42.6
Seibu,1840,61.4,32.3,53.4,25.8,260.8,"1,911",432,202,864,6.8,7.1,1.1,467,6,6,149,0.87,1.02,12.3,1.12,4.8,238,4.88,86,14.49,19.13,10.85,1.9,8.9,283,12.8,3.3,9.2,8.6,25.7,6.8,60.6,50.8
Shizuoka-Shi,1715,63.3,35,50.6,26.2,238.1,"2,054",443,218,898,6.9,7.7,1.1,550,6.3,6.4,216,0.84,1.13,13.7,1.11,5.5,271,5.1,111,13.77,17.98,10.79,2.1,8.6,267,13.1,3.1,9.7,8.9,26.1,7.1,59.2,52.7
Hamamatsu-Shi,1898,73,42.7,54.3,27.7,263.7,"2,303",458,247,"1,037",8,8.3,1.2,530,15.1,6.7,195,0.91,1.28,17.7,1.25,13.5,299,5.75,108,14.06,19.4,11.91,2.8,8.9,320,13.1,3,9.6,10.1,25.8,6.7,58.9,52.6
